rule_hit_id,transaction_id,account_id,customer_id,rule_code,rule_severity,hit_ts,evidence
GEO_INTL_ECOM,,,,,,,
RH-000001,TXN-20260124-000016,ACC-00091217,ACC-00091175,GEO_INTL_ECOM,HIGH,1/12/2026 11:50:55,country=GB; city=London; channel=ECOM
RH-001738,TXN-20260124-008577,ACC-00091058,ACC-00091256,LOW_TRUST_DEVICE,MED,7/29/2025 6:22:24,device_id=DEV-10038; trust=21
RH-001739,TXN-20260124-008580,ACC-00091112,ACC-00091091,LOW_TRUST_DEVICE,MED,12/13/2025 3:41:12,device_id=DEV-10078; trust=45
RH-001740,TXN-20260124-008589,ACC-00091176,ACC-00091035,LOW_TRUST_DEVICE,MED,10/21/2025 17:07:44,device_id=DEV-10123; trust=41
RH-001741,TXN-20260124-008594,ACC-00091013,ACC-00091127,LOW_TRUST_DEVICE,MED,1/10/2026 1:30:39,device_id=DEV-10276; trust=21
RH-001742,TXN-20260124-008624,ACC-00091036,ACC-00091209,LOW_TRUST_DEVICE,MED,10/26/2025 20:52:16,device_id=DEV-10103; trust=37
RH-001743,TXN-20260124-008626,ACC-00091154,ACC-00091025,LOW_TRUST_DEVICE,MED,10/3/2025 10:17:00,device_id=DEV-10011; trust=30
RH-001744,TXN-20260124-008635,ACC-00091169,ACC-00091143,LOW_TRUST_DEVICE,MED,10/7/2025 9:57:42,device_id=DEV-10059; trust=25
RH-001745,TXN-20260124-008636,ACC-00091086,ACC-00091220,LOW_TRUST_DEVICE,MED,11/2/2025 19:30:08,device_id=DEV-10265; trust=40
RH-001746,TXN-20260124-008680,ACC-00091156,ACC-00091146,LOW_TRUST_DEVICE,MED,12/29/2025 19:20:52,device_id=DEV-10024; trust=25
RH-001747,TXN-20260124-008681,ACC-00091015,ACC-00091156,LOW_TRUST_DEVICE,MED,8/30/2025 8:54:04,device_id=DEV-10196; trust=40
RH-001748,TXN-20260124-008690,ACC-00091003,ACC-00091033,LOW_TRUST_DEVICE,MED,8/11/2025 10:12:00,device_id=DEV-10234; trust=21
RH-001749,TXN-20260124-008691,ACC-00091071,ACC-00091173,LOW_TRUST_DEVICE,MED,10/14/2025 5:57:39,device_id=DEV-10157; trust=35
RH-001750,TXN-20260124-008695,ACC-00091070,ACC-00091030,LOW_TRUST_DEVICE,MED,10/23/2025 11:31:05,device_id=DEV-10295; trust=29
RH-001751,TXN-20260124-008701,ACC-00091233,ACC-00091150,LOW_TRUST_DEVICE,MED,10/3/2025 19:26:07,device_id=DEV-10143; trust=20
RH-001752,TXN-20260124-008702,ACC-00091162,ACC-00091233,LOW_TRUST_DEVICE,MED,10/8/2025 0:19:17,device_id=DEV-10031; trust=25
RH-001753,TXN-20260124-008706,ACC-00091254,ACC-00091040,LOW_TRUST_DEVICE,MED,12/22/2025 3:58:59,device_id=DEV-10189; trust=39
RH-001754,TXN-20260124-008707,ACC-00091107,ACC-00091155,LOW_TRUST_DEVICE,MED,10/20/2025 4:20:26,device_id=DEV-10146; trust=22
RH-001755,TXN-20260124-008714,ACC-00091021,ACC-00091118,LOW_TRUST_DEVICE,MED,10/30/2025 10:49:18,device_id=DEV-10189; trust=39
RH-001756,TXN-20260124-008715,ACC-00091019,ACC-00091204,LOW_TRUST_DEVICE,MED,9/28/2025 10:06:00,device_id=DEV-10176; trust=22
RH-001757,TXN-20260124-008726,ACC-00091202,ACC-00091053,LOW_TRUST_DEVICE,MED,12/26/2025 19:18:39,device_id=DEV-10104; trust=26
RH-001758,TXN-20260124-008727,ACC-00091166,ACC-00091169,LOW_TRUST_DEVICE,MED,10/31/2025 16:58:03,device_id=DEV-10070; trust=36
RH-001759,TXN-20260124-008732,ACC-00091048,ACC-00091142,LOW_TRUST_DEVICE,MED,11/16/2025 21:33:49,device_id=DEV-10038; trust=21
RH-001760,TXN-20260124-008733,ACC-00091007,ACC-00091039,LOW_TRUST_DEVICE,MED,8/14/2025 5:26:52,device_id=DEV-10127; trust=21
RH-001761,TXN-20260124-008735,ACC-00091249,ACC-00091255,LOW_TRUST_DEVICE,MED,12/8/2025 7:24:07,device_id=DEV-10142; trust=42
RH-001762,TXN-20260124-008738,ACC-00091057,ACC-00091017,LOW_TRUST_DEVICE,MED,1/9/2026 14:54:35,device_id=DEV-10161; trust=35
RH-001763,TXN-20260124-008741,ACC-00091023,ACC-00091161,LOW_TRUST_DEVICE,MED,10/15/2025 7:24:30,device_id=DEV-10277; trust=28
RH-001764,TXN-20260124-008745,ACC-00091213,ACC-00091176,LOW_TRUST_DEVICE,MED,9/4/2025 9:43:08,device_id=DEV-10127; trust=21
RH-001765,TXN-20260124-008746,ACC-00091027,ACC-00091058,LOW_TRUST_DEVICE,MED,9/26/2025 14:12:47,device_id=DEV-10038; trust=21
RH-001766,TXN-20260124-008747,ACC-00091248,ACC-00091229,LOW_TRUST_DEVICE,MED,12/1/2025 10:28:00,device_id=DEV-10282; trust=24
RH-001767,TXN-20260124-008748,ACC-00091048,ACC-00091016,LOW_TRUST_DEVICE,MED,7/30/2025 8:00:53,device_id=DEV-10024; trust=25
RH-001768,TXN-20260124-008752,ACC-00091193,ACC-00091184,LOW_TRUST_DEVICE,MED,9/15/2025 9:24:54,device_id=DEV-10187; trust=41
RH-001769,TXN-20260124-008754,ACC-00091114,ACC-00091154,LOW_TRUST_DEVICE,MED,1/13/2026 18:42:27,device_id=DEV-10265; trust=40
RH-001770,TXN-20260124-008756,ACC-00091202,ACC-00091127,LOW_TRUST_DEVICE,MED,8/16/2025 10:32:00,device_id=DEV-10185; trust=37
RH-001771,TXN-20260124-008758,ACC-00091061,ACC-00091139,LOW_TRUST_DEVICE,MED,9/9/2025 9:35:53,device_id=DEV-10173; trust=44
RH-001772,TXN-20260124-008762,ACC-00091199,ACC-00091030,LOW_TRUST_DEVICE,MED,10/14/2025 21:47:30,device_id=DEV-10080; trust=31
RH-001773,TXN-20260124-008763,ACC-00091139,ACC-00091100,LOW_TRUST_DEVICE,MED,12/6/2025 11:13:26,device_id=DEV-10067; trust=36
RH-001774,TXN-20260124-008779,ACC-00091224,ACC-00091235,LOW_TRUST_DEVICE,MED,11/2/2025 10:09:00,device_id=DEV-10180; trust=26
RH-001775,TXN-20260124-008793,ACC-00091070,ACC-00091243,LOW_TRUST_DEVICE,MED,7/25/2025 2:18:16,device_id=DEV-10199; trust=30
RH-001776,TXN-20260124-008795,ACC-00091106,ACC-00091199,LOW_TRUST_DEVICE,MED,12/13/2025 6:07:46,device_id=DEV-10065; trust=22
RH-001777,TXN-20260124-008797,ACC-00091088,ACC-00091041,LOW_TRUST_DEVICE,MED,12/1/2025 1:38:42,device_id=DEV-10142; trust=42
RH-001778,TXN-20260124-008800,ACC-00091142,ACC-00091134,LOW_TRUST_DEVICE,MED,11/3/2025 7:48:27,device_id=DEV-10234; trust=21
RH-001779,TXN-20260124-008809,ACC-00091089,ACC-00091107,LOW_TRUST_DEVICE,MED,10/13/2025 10:04:16,device_id=DEV-10186; trust=20
RH-001780,TXN-20260124-008813,ACC-00091141,ACC-00091236,LOW_TRUST_DEVICE,MED,7/29/2025 3:54:37,device_id=DEV-10233; trust=34
RH-001781,TXN-20260124-008816,ACC-00091054,ACC-00091168,LOW_TRUST_DEVICE,MED,10/30/2025 13:23:01,device_id=DEV-10127; trust=21
RH-001782,TXN-20260124-008820,ACC-00091123,ACC-00091197,LOW_TRUST_DEVICE,MED,10/4/2025 10:41:00,device_id=DEV-10145; trust=43
RH-001783,TXN-20260124-008831,ACC-00091244,ACC-00091006,LOW_TRUST_DEVICE,MED,10/12/2025 22:48:05,device_id=DEV-10265; trust=40
RH-001784,TXN-20260124-008832,ACC-00091201,ACC-00091184,LOW_TRUST_DEVICE,MED,1/16/2026 22:18:46,device_id=DEV-10289; trust=34
RH-001785,TXN-20260124-008838,ACC-00091104,ACC-00091214,LOW_TRUST_DEVICE,MED,11/14/2025 19:03:07,device_id=DEV-10135; trust=26
RH-001786,TXN-20260124-008844,ACC-00091202,ACC-00091088,LOW_TRUST_DEVICE,MED,11/12/2025 0:01:51,device_id=DEV-10282; trust=24
RH-001787,TXN-20260124-008848,ACC-00091142,ACC-00091202,LOW_TRUST_DEVICE,MED,9/19/2025 8:58:09,device_id=DEV-10142; trust=42
RH-001788,TXN-20260124-008849,ACC-00091204,ACC-00091153,LOW_TRUST_DEVICE,MED,9/9/2025 4:13:10,device_id=DEV-10242; trust=27
RH-001789,TXN-20260124-008851,ACC-00091148,ACC-00091253,LOW_TRUST_DEVICE,MED,11/8/2025 10:16:00,device_id=DEV-10036; trust=41
RH-001790,TXN-20260124-008852,ACC-00091180,ACC-00091216,LOW_TRUST_DEVICE,MED,1/16/2026 14:53:48,device_id=DEV-10247; trust=31
RH-001791,TXN-20260124-008858,ACC-00091163,ACC-00091235,LOW_TRUST_DEVICE,MED,12/28/2025 9:21:31,device_id=DEV-10314; trust=24
RH-001792,TXN-20260124-008868,ACC-00091213,ACC-00091148,LOW_TRUST_DEVICE,MED,10/19/2025 1:46:51,device_id=DEV-10070; trust=36
RH-001793,TXN-20260124-008878,ACC-00091243,ACC-00091043,LOW_TRUST_DEVICE,MED,12/17/2025 16:10:08,device_id=DEV-10141; trust=41
RH-001794,TXN-20260124-008879,ACC-00091024,ACC-00091125,LOW_TRUST_DEVICE,MED,9/24/2025 23:40:37,device_id=DEV-10277; trust=28
RH-001795,TXN-20260124-008880,ACC-00091251,ACC-00091127,LOW_TRUST_DEVICE,MED,8/10/2025 23:20:41,device_id=DEV-10059; trust=25
RH-001796,TXN-20260124-008883,ACC-00091013,ACC-00091227,LOW_TRUST_DEVICE,MED,8/17/2025 12:21:15,device_id=DEV-10242; trust=27
RH-001797,TXN-20260124-008885,ACC-00091129,ACC-00091089,LOW_TRUST_DEVICE,MED,11/29/2025 6:45:26,device_id=DEV-10189; trust=39
RH-001798,TXN-20260124-008888,ACC-00091213,ACC-00091104,LOW_TRUST_DEVICE,MED,11/29/2025 14:55:37,device_id=DEV-10282; trust=24
RH-001799,TXN-20260124-008898,ACC-00091142,ACC-00091004,LOW_TRUST_DEVICE,MED,8/22/2025 7:03:10,device_id=DEV-10122; trust=34
RH-001800,TXN-20260124-008907,ACC-00091028,ACC-00091207,LOW_TRUST_DEVICE,MED,11/7/2025 12:31:43,device_id=DEV-10122; trust=34
RH-001801,TXN-20260124-008908,ACC-00091084,ACC-00091072,LOW_TRUST_DEVICE,MED,8/24/2025 12:53:45,device_id=DEV-10289; trust=34
RH-001802,TXN-20260124-008914,ACC-00091067,ACC-00091074,LOW_TRUST_DEVICE,MED,11/27/2025 10:23:00,device_id=DEV-10123; trust=41
RH-001803,TXN-20260124-008918,ACC-00091229,ACC-00091254,LOW_TRUST_DEVICE,MED,7/28/2025 23:55:01,device_id=DEV-10276; trust=21
RH-001804,TXN-20260124-008919,ACC-00091111,ACC-00091018,LOW_TRUST_DEVICE,MED,8/12/2025 1:56:57,device_id=DEV-10129; trust=28
RH-001805,TXN-20260124-008921,ACC-00091200,ACC-00091126,LOW_TRUST_DEVICE,MED,8/10/2025 14:35:48,device_id=DEV-10028; trust=24
RH-001806,TXN-20260124-008927,ACC-00091017,ACC-00091050,LOW_TRUST_DEVICE,MED,10/3/2025 18:32:10,device_id=DEV-10284; trust=25
RH-001807,TXN-20260124-008928,ACC-00091234,ACC-00091123,LOW_TRUST_DEVICE,MED,10/30/2025 4:33:53,device_id=DEV-10219; trust=32
RH-001808,TXN-20260124-008932,ACC-00091151,ACC-00091041,LOW_TRUST_DEVICE,MED,10/11/2025 20:14:02,device_id=DEV-10142; trust=42
RH-001809,TXN-20260124-008935,ACC-00091027,ACC-00091237,LOW_TRUST_DEVICE,MED,11/8/2025 18:06:03,device_id=DEV-10187; trust=41
RH-001810,TXN-20260124-008937,ACC-00091237,ACC-00091136,LOW_TRUST_DEVICE,MED,8/14/2025 7:13:45,device_id=DEV-10173; trust=44
RH-001811,TXN-20260124-008943,ACC-00091155,ACC-00091025,LOW_TRUST_DEVICE,MED,8/22/2025 7:09:44,device_id=DEV-10141; trust=41
RH-001812,TXN-20260124-008945,ACC-00091063,ACC-00091192,LOW_TRUST_DEVICE,MED,12/3/2025 12:58:19,device_id=DEV-10145; trust=43
RH-001813,TXN-20260124-008952,ACC-00091205,ACC-00091180,LOW_TRUST_DEVICE,MED,10/9/2025 11:11:30,device_id=DEV-10024; trust=25
RH-001814,TXN-20260124-008964,ACC-00091086,ACC-00091073,LOW_TRUST_DEVICE,MED,1/5/2026 10:47:00,device_id=DEV-10312; trust=36
RH-001815,TXN-20260124-008967,ACC-00091164,ACC-00091133,LOW_TRUST_DEVICE,MED,12/31/2025 13:05:38,device_id=DEV-10314; trust=24
RH-001816,TXN-20260124-008974,ACC-00091010,ACC-00091120,LOW_TRUST_DEVICE,MED,12/14/2025 5:57:53,device_id=DEV-10314; trust=24
RH-001817,TXN-20260124-008976,ACC-00091038,ACC-00091042,LOW_TRUST_DEVICE,MED,11/2/2025 6:57:13,device_id=DEV-10319; trust=45
RH-001818,TXN-20260124-008980,ACC-00091129,ACC-00091041,LOW_TRUST_DEVICE,MED,9/25/2025 9:23:11,device_id=DEV-10142; trust=42
RH-001819,TXN-20260124-008986,ACC-00091232,ACC-00091243,LOW_TRUST_DEVICE,MED,9/19/2025 9:23:50,device_id=DEV-10289; trust=34
RH-001820,TXN-20260124-009007,ACC-00091210,ACC-00091005,LOW_TRUST_DEVICE,MED,1/22/2026 10:38:00,device_id=DEV-10024; trust=25
RH-001821,TXN-20260124-009014,ACC-00091134,ACC-00091193,LOW_TRUST_DEVICE,MED,1/1/2026 13:36:42,device_id=DEV-10215; trust=20
RH-001822,TXN-20260124-009017,ACC-00091029,ACC-00091207,LOW_TRUST_DEVICE,MED,1/17/2026 17:07:33,device_id=DEV-10011; trust=30
RH-001823,TXN-20260124-009020,ACC-00091261,ACC-00091116,LOW_TRUST_DEVICE,MED,12/8/2025 12:53:24,device_id=DEV-10073; trust=29
RH-001824,TXN-20260124-009022,ACC-00091177,ACC-00091193,LOW_TRUST_DEVICE,MED,9/2/2025 15:45:03,device_id=DEV-10028; trust=24
RH-001825,TXN-20260124-009024,ACC-00091016,ACC-00091103,LOW_TRUST_DEVICE,MED,11/7/2025 10:35:00,device_id=DEV-10157; trust=35
RH-001826,TXN-20260124-009026,ACC-00091143,ACC-00091256,LOW_TRUST_DEVICE,MED,12/3/2025 5:22:47,device_id=DEV-10277; trust=28
RH-001827,TXN-20260124-009027,ACC-00091117,ACC-00091133,LOW_TRUST_DEVICE,MED,8/8/2025 18:43:44,device_id=DEV-10065; trust=22
RH-001828,TXN-20260124-009028,ACC-00091109,ACC-00091153,LOW_TRUST_DEVICE,MED,11/30/2025 10:41:13,device_id=DEV-10173; trust=44
RH-001829,TXN-20260124-009030,ACC-00091108,ACC-00091030,LOW_TRUST_DEVICE,MED,9/6/2025 16:48:42,device_id=DEV-10247; trust=31
RH-001830,TXN-20260124-009031,ACC-00091020,ACC-00091059,LOW_TRUST_DEVICE,MED,12/31/2025 3:55:10,device_id=DEV-10157; trust=35
RH-001831,TXN-20260124-009033,ACC-00091258,ACC-00091213,LOW_TRUST_DEVICE,MED,10/23/2025 5:04:04,device_id=DEV-10055; trust=33
RH-001832,TXN-20260124-009046,ACC-00091073,ACC-00091092,LOW_TRUST_DEVICE,MED,1/14/2026 0:05:56,device_id=DEV-10036; trust=41
RH-001833,TXN-20260124-009050,ACC-00091015,ACC-00091218,LOW_TRUST_DEVICE,MED,10/4/2025 16:01:10,device_id=DEV-10067; trust=36
RH-001834,TXN-20260124-009055,ACC-00091126,ACC-00091112,LOW_TRUST_DEVICE,MED,10/11/2025 1:52:45,device_id=DEV-10141; trust=41
RH-001835,TXN-20260124-009066,ACC-00091060,ACC-00091094,LOW_TRUST_DEVICE,MED,9/26/2025 10:42:00,device_id=DEV-10158; trust=23
RH-001836,TXN-20260124-009070,ACC-00091123,ACC-00091126,LOW_TRUST_DEVICE,MED,8/11/2025 19:54:16,device_id=DEV-10036; trust=41
RH-001837,TXN-20260124-009081,ACC-00091166,ACC-00091079,LOW_TRUST_DEVICE,MED,12/28/2025 14:09:18,device_id=DEV-10088; trust=41
RH-001838,TXN-20260124-009090,ACC-00091252,ACC-00091183,LOW_TRUST_DEVICE,MED,12/19/2025 21:56:23,device_id=DEV-10111; trust=40
RH-001839,TXN-20260124-009103,ACC-00091144,ACC-00091084,LOW_TRUST_DEVICE,MED,8/23/2025 18:44:57,device_id=DEV-10215; trust=20
RH-001840,TXN-20260124-009113,ACC-00091034,ACC-00091128,LOW_TRUST_DEVICE,MED,1/11/2026 9:09:23,device_id=DEV-10185; trust=37
RH-001841,TXN-20260124-009114,ACC-00091203,ACC-00091166,LOW_TRUST_DEVICE,MED,8/24/2025 8:42:03,device_id=DEV-10242; trust=27
RH-001842,TXN-20260124-009115,ACC-00091191,ACC-00091142,LOW_TRUST_DEVICE,MED,9/16/2025 11:06:26,device_id=DEV-10141; trust=41
RH-001843,TXN-20260124-009116,ACC-00091089,ACC-00091090,LOW_TRUST_DEVICE,MED,12/18/2025 19:24:51,device_id=DEV-10059; trust=25
RH-001844,TXN-20260124-009122,ACC-00091219,ACC-00091199,LOW_TRUST_DEVICE,MED,11/12/2025 9:27:11,device_id=DEV-10146; trust=22
RH-001845,TXN-20260124-009124,ACC-00091102,ACC-00091183,LOW_TRUST_DEVICE,MED,8/29/2025 10:43:08,device_id=DEV-10189; trust=39
RH-001846,TXN-20260124-009127,ACC-00091177,ACC-00091099,LOW_TRUST_DEVICE,MED,1/19/2026 14:09:22,device_id=DEV-10186; trust=20
RH-001847,TXN-20260124-009130,ACC-00091261,ACC-00091166,LOW_TRUST_DEVICE,MED,8/12/2025 6:27:48,device_id=DEV-10282; trust=24
RH-001848,TXN-20260124-009133,ACC-00091043,ACC-00091256,LOW_TRUST_DEVICE,MED,12/10/2025 5:35:12,device_id=DEV-10196; trust=40
RH-001849,TXN-20260124-009138,ACC-00091090,ACC-00091029,LOW_TRUST_DEVICE,MED,12/19/2025 11:49:11,device_id=DEV-10186; trust=20
RH-001850,TXN-20260124-009139,ACC-00091128,ACC-00091182,LOW_TRUST_DEVICE,MED,12/16/2025 10:00:00,device_id=DEV-10189; trust=39
RH-001851,TXN-20260124-009152,ACC-00091088,ACC-00091059,LOW_TRUST_DEVICE,MED,9/14/2025 1:45:26,device_id=DEV-10176; trust=22
RH-001852,TXN-20260124-009157,ACC-00091086,ACC-00091255,LOW_TRUST_DEVICE,MED,1/3/2026 22:41:22,device_id=DEV-10038; trust=21
RH-001853,TXN-20260124-009164,ACC-00091063,ACC-00091194,LOW_TRUST_DEVICE,MED,10/8/2025 18:40:18,device_id=DEV-10233; trust=34
RH-001854,TXN-20260124-009166,ACC-00091089,ACC-00091077,LOW_TRUST_DEVICE,MED,8/23/2025 10:34:43,device_id=DEV-10314; trust=24
RH-001855,TXN-20260124-009170,ACC-00091014,ACC-00091113,LOW_TRUST_DEVICE,MED,11/13/2025 4:20:39,device_id=DEV-10011; trust=30
RH-001856,TXN-20260124-009172,ACC-00091036,ACC-00091209,LOW_TRUST_DEVICE,MED,9/26/2025 15:32:47,device_id=DEV-10270; trust=31
RH-001857,TXN-20260124-009179,ACC-00091014,ACC-00091089,LOW_TRUST_DEVICE,MED,10/30/2025 12:11:33,device_id=DEV-10123; trust=41
RH-001858,TXN-20260124-009182,ACC-00091259,ACC-00091105,LOW_TRUST_DEVICE,MED,1/10/2026 10:06:19,device_id=DEV-10070; trust=36
RH-001859,TXN-20260124-009183,ACC-00091084,ACC-00091092,LOW_TRUST_DEVICE,MED,11/13/2025 21:26:20,device_id=DEV-10028; trust=24
RH-001860,TXN-20260124-009185,ACC-00091246,ACC-00091146,LOW_TRUST_DEVICE,MED,11/26/2025 7:45:48,device_id=DEV-10199; trust=30
RH-001861,TXN-20260124-009195,ACC-00091207,ACC-00091173,LOW_TRUST_DEVICE,MED,8/31/2025 19:48:43,device_id=DEV-10135; trust=26
RH-001862,TXN-20260124-009196,ACC-00091220,ACC-00091139,LOW_TRUST_DEVICE,MED,11/23/2025 22:58:14,device_id=DEV-10284; trust=25
RH-001863,TXN-20260124-009199,ACC-00091046,ACC-00091259,LOW_TRUST_DEVICE,MED,1/3/2026 18:08:55,device_id=DEV-10103; trust=37
RH-001864,TXN-20260124-009206,ACC-00091160,ACC-00091215,LOW_TRUST_DEVICE,MED,1/4/2026 10:36:10,device_id=DEV-10251; trust=25
RH-001865,TXN-20260124-009207,ACC-00091005,ACC-00091176,LOW_TRUST_DEVICE,MED,8/1/2025 4:31:44,device_id=DEV-10145; trust=43
RH-001866,TXN-20260124-009211,ACC-00091260,ACC-00091258,LOW_TRUST_DEVICE,MED,1/20/2026 7:27:11,device_id=DEV-10141; trust=41
RH-001867,TXN-20260124-009212,ACC-00091198,ACC-00091144,LOW_TRUST_DEVICE,MED,10/5/2025 5:01:01,device_id=DEV-10127; trust=21
RH-001868,TXN-20260124-009217,ACC-00091138,ACC-00091014,LOW_TRUST_DEVICE,MED,8/15/2025 14:10:14,device_id=DEV-10104; trust=26
RH-001869,TXN-20260124-009224,ACC-00091247,ACC-00091246,LOW_TRUST_DEVICE,MED,9/13/2025 6:50:50,device_id=DEV-10186; trust=20
RH-001870,TXN-20260124-009228,ACC-00091080,ACC-00091094,LOW_TRUST_DEVICE,MED,9/2/2025 22:03:51,device_id=DEV-10078; trust=45
RH-001871,TXN-20260124-009235,ACC-00091030,ACC-00091124,LOW_TRUST_DEVICE,MED,9/21/2025 6:26:09,device_id=DEV-10029; trust=31
RH-001872,TXN-20260124-009248,ACC-00091010,ACC-00091032,LOW_TRUST_DEVICE,MED,10/2/2025 23:16:37,device_id=DEV-10180; trust=26
RH-001873,TXN-20260124-009252,ACC-00091161,ACC-00091156,LOW_TRUST_DEVICE,MED,1/20/2026 19:56:41,device_id=DEV-10180; trust=26
RH-001874,TXN-20260124-009254,ACC-00091043,ACC-00091151,LOW_TRUST_DEVICE,MED,12/12/2025 10:39:00,device_id=DEV-10265; trust=40
RH-001875,TXN-20260124-009257,ACC-00091114,ACC-00091224,LOW_TRUST_DEVICE,MED,8/26/2025 7:18:07,device_id=DEV-10187; trust=41
RH-001876,TXN-20260124-009262,ACC-00091030,ACC-00091048,LOW_TRUST_DEVICE,MED,12/28/2025 18:01:49,device_id=DEV-10187; trust=41
RH-001877,TXN-20260124-009264,ACC-00091228,ACC-00091147,LOW_TRUST_DEVICE,MED,11/22/2025 17:40:36,device_id=DEV-10055; trust=33
RH-001878,TXN-20260124-009268,ACC-00091016,ACC-00091156,LOW_TRUST_DEVICE,MED,9/9/2025 9:52:44,device_id=DEV-10073; trust=29
RH-001879,TXN-20260124-009285,ACC-00091031,ACC-00091032,LOW_TRUST_DEVICE,MED,1/10/2026 19:34:41,device_id=DEV-10065; trust=22
RH-001880,TXN-20260124-009299,ACC-00091057,ACC-00091014,LOW_TRUST_DEVICE,MED,9/29/2025 4:28:54,device_id=DEV-10284; trust=25
RH-001881,TXN-20260124-009310,ACC-00091061,ACC-00091242,LOW_TRUST_DEVICE,MED,12/26/2025 10:45:27,device_id=DEV-10088; trust=41
RH-001882,TXN-20260124-009313,ACC-00091014,ACC-00091053,LOW_TRUST_DEVICE,MED,11/21/2025 4:32:31,device_id=DEV-10284; trust=25
RH-001883,TXN-20260124-009314,ACC-00091162,ACC-00091260,LOW_TRUST_DEVICE,MED,10/29/2025 13:44:58,device_id=DEV-10158; trust=23
RH-001884,TXN-20260124-009324,ACC-00091052,ACC-00091031,LOW_TRUST_DEVICE,MED,12/2/2025 14:09:06,device_id=DEV-10189; trust=39
RH-001885,TXN-20260124-009326,ACC-00091152,ACC-00091092,LOW_TRUST_DEVICE,MED,12/1/2025 21:04:38,device_id=DEV-10031; trust=25
RH-001886,TXN-20260124-009329,ACC-00091072,ACC-00091258,LOW_TRUST_DEVICE,MED,12/20/2025 4:35:38,device_id=DEV-10104; trust=26
RH-001887,TXN-20260124-009332,ACC-00091066,ACC-00091161,LOW_TRUST_DEVICE,MED,11/4/2025 9:01:17,device_id=DEV-10187; trust=41
RH-001888,TXN-20260124-009338,ACC-00091076,ACC-00091110,LOW_TRUST_DEVICE,MED,10/5/2025 1:31:29,device_id=DEV-10038; trust=21
RH-001889,TXN-20260124-009339,ACC-00091075,ACC-00091110,LOW_TRUST_DEVICE,MED,10/19/2025 8:52:23,device_id=DEV-10122; trust=34
RH-001890,TXN-20260124-009341,ACC-00091208,ACC-00091128,LOW_TRUST_DEVICE,MED,9/21/2025 12:20:52,device_id=DEV-10242; trust=27
RH-001891,TXN-20260124-009344,ACC-00091243,ACC-00091153,LOW_TRUST_DEVICE,MED,12/24/2025 21:55:54,device_id=DEV-10024; trust=25
RH-001892,TXN-20260124-009346,ACC-00091163,ACC-00091213,LOW_TRUST_DEVICE,MED,12/31/2025 1:30:06,device_id=DEV-10151; trust=41
RH-001893,TXN-20260124-009347,ACC-00091090,ACC-00091184,LOW_TRUST_DEVICE,MED,11/21/2025 16:05:47,device_id=DEV-10289; trust=34
RH-001894,TXN-20260124-009365,ACC-00091030,ACC-00091134,LOW_TRUST_DEVICE,MED,1/19/2026 1:46:56,device_id=DEV-10196; trust=40
RH-001895,TXN-20260124-009368,ACC-00091200,ACC-00091068,LOW_TRUST_DEVICE,MED,12/14/2025 4:40:17,device_id=DEV-10277; trust=28
RH-001896,TXN-20260124-009370,ACC-00091034,ACC-00091068,LOW_TRUST_DEVICE,MED,12/8/2025 19:21:55,device_id=DEV-10270; trust=31
RH-001897,TXN-20260124-009374,ACC-00091113,ACC-00091067,LOW_TRUST_DEVICE,MED,1/15/2026 18:30:45,device_id=DEV-10103; trust=37
RH-001898,TXN-20260124-009387,ACC-00091222,ACC-00091110,LOW_TRUST_DEVICE,MED,8/20/2025 12:31:53,device_id=DEV-10070; trust=36
RH-001899,TXN-20260124-009419,ACC-00091167,ACC-00091017,LOW_TRUST_DEVICE,MED,10/21/2025 23:19:31,device_id=DEV-10199; trust=30
RH-001900,TXN-20260124-009422,ACC-00091175,ACC-00091027,LOW_TRUST_DEVICE,MED,1/15/2026 4:39:43,device_id=DEV-10180; trust=26
RH-001901,TXN-20260124-009425,ACC-00091180,ACC-00091107,LOW_TRUST_DEVICE,MED,12/18/2025 9:52:05,device_id=DEV-10127; trust=21
RH-001902,TXN-20260124-009429,ACC-00091119,ACC-00091193,LOW_TRUST_DEVICE,MED,9/29/2025 3:54:13,device_id=DEV-10234; trust=21
RH-001903,TXN-20260124-009452,ACC-00091092,ACC-00091087,LOW_TRUST_DEVICE,MED,8/30/2025 4:31:16,device_id=DEV-10104; trust=26
RH-001904,TXN-20260124-009460,ACC-00091139,ACC-00091114,LOW_TRUST_DEVICE,MED,11/5/2025 16:41:34,device_id=DEV-10040; trust=34
RH-001905,TXN-20260124-009462,ACC-00091053,ACC-00091124,LOW_TRUST_DEVICE,MED,12/10/2025 0:36:08,device_id=DEV-10161; trust=35
RH-001906,TXN-20260124-009471,ACC-00091027,ACC-00091189,LOW_TRUST_DEVICE,MED,1/13/2026 10:51:00,device_id=DEV-10073; trust=29
RH-001907,TXN-20260124-009473,ACC-00091079,ACC-00091028,LOW_TRUST_DEVICE,MED,11/5/2025 3:41:58,device_id=DEV-10251; trust=25
RH-001908,TXN-20260124-009476,ACC-00091175,ACC-00091141,LOW_TRUST_DEVICE,MED,1/6/2026 20:07:14,device_id=DEV-10123; trust=41
RH-001909,TXN-20260124-009486,ACC-00091125,ACC-00091033,LOW_TRUST_DEVICE,MED,8/21/2025 7:39:49,device_id=DEV-10078; trust=45
RH-001910,TXN-20260124-009492,ACC-00091110,ACC-00091236,LOW_TRUST_DEVICE,MED,9/12/2025 10:10:00,device_id=DEV-10029; trust=31
