transaction_id,account_id,customer_id,merchant_id,device_id,txn_ts,channel,currency, amount_usd ,txn_status,decline_reason,geo_country,geo_region,geo_city,is_international,rule_geo_intl_ecom,rule_high_risk_merchant,rule_low_trust_device,rule_high_amount,rule_decline_flag,rule_velocity_flag,rule_decline_streak_24h
TXN-20260124-007185,ACC-00091129,ACC-00091077,MER-10079,DEV-10074,9:47:53 PM,ECOM,USD, $ 799 ,DECLINED,,US,TX,San Antonio,FALSE,0,0,0,0,1,0,0
TXN-20260124-007186,ACC-00091123,ACC-00091163,MER-10061,DEV-10181,7:03:03 AM,ACH,USD," $ 1,060 ",DECLINED,INSUFFICIENT_FUNDS,US,CO,Denver,FALSE,0,0,0,0,1,0,0
TXN-20260124-007187,ACC-00091225,ACC-00091156,MER-10032,DEV-10226,2:46:50 PM,ECOM,USD, $ 88 ,DECLINED,DO_NOT_HONOR,US,CA,Los Angeles,FALSE,0,1,0,0,1,0,0
TXN-20260124-007188,ACC-00091189,ACC-00091029,MER-10029,DEV-10169,6:58:53 AM,ECOM,USD, $ 202 ,APPROVED,,US,TX,San Antonio,FALSE,0,0,0,0,0,0,0
TXN-20260124-007189,ACC-00091247,ACC-00091205,MER-10006,DEV-10001,9:13:29 PM,ECOM,USD," $ 1,168 ",APPROVED,,DE,BE,Berlin,FALSE,0,0,0,0,0,0,0
TXN-20260124-007190,ACC-00091156,ACC-00091250,MER-10034,DEV-10100,8:29:11 PM,CARD_PRESENT,USD, $ 46 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-007191,ACC-00091187,ACC-00091060,MER-10067,DEV-10039,4:42:09 PM,ECOM,USD, $ 151 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007192,ACC-00091222,ACC-00091150,MER-10057,DEV-10205,11:29:43 AM,CARD_PRESENT,USD, $ 152 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-007193,ACC-00091126,ACC-00091180,MER-10032,DEV-10267,6:52:07 AM,CARD_PRESENT,USD, $ 35 ,APPROVED,,US,AZ,Phoenix,FALSE,0,1,0,0,0,0,0
TXN-20260124-007194,ACC-00091157,ACC-00091166,MER-10066,DEV-10121,7:32:27 PM,ECOM,USD, $ 65 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007195,ACC-00091067,ACC-00091213,MER-10054,DEV-10307,7:00:29 AM,CARD_PRESENT,USD, $ 972 ,APPROVED,,US,TX,San Antonio,FALSE,0,1,0,0,0,0,0
TXN-20260124-007196,ACC-00091179,ACC-00091143,MER-10090,DEV-10162,7:22:12 PM,ECOM,USD, $ 483 ,DECLINED,MFA_REQUIRED,US,IL,Chicago,FALSE,0,1,0,0,1,0,0
TXN-20260124-007197,ACC-00091195,ACC-00091251,MER-10047,DEV-10288,8:54:14 AM,ECOM,USD, $ 167 ,APPROVED,,AU,NSW,Sydney,FALSE,0,0,0,0,0,0,0
TXN-20260124-007198,ACC-00091053,ACC-00091245,MER-10090,DEV-10112,10:40:33 PM,ECOM,USD," $ 3,454 ",APPROVED,,US,IL,Chicago,FALSE,0,1,0,1,0,0,0
TXN-20260124-007199,ACC-00091220,ACC-00091186,MER-10011,DEV-10049,8:24:28 AM,ECOM,USD," $ 2,600 ",APPROVED,,US,TX,Austin,FALSE,0,1,0,1,0,0,0
TXN-20260124-007200,ACC-00091068,ACC-00091013,MER-10071,DEV-10013,5:45:57 PM,ECOM,USD," $ 1,188 ",APPROVED,,JP,13,Tokyo,FALSE,0,0,0,0,0,0,0
TXN-20260124-007201,ACC-00091066,ACC-00091182,MER-10068,DEV-10230,8:26:16 AM,CARD_PRESENT,USD, $ 43 ,DECLINED,,US,TX,San Antonio,FALSE,0,0,0,0,1,0,0
TXN-20260124-007202,ACC-00091221,ACC-00091081,MER-10100,DEV-10143,8:36:14 AM,ECOM,USD, $ 44 ,APPROVED,,US,TX,Austin,FALSE,0,0,1,0,0,0,0
TXN-20260124-007203,ACC-00091073,ACC-00091156,MER-10108,DEV-10198,12:27:22 AM,ECOM,USD, $ 258 ,APPROVED,,FR,IDF,Paris,FALSE,0,1,0,0,0,0,0
TXN-20260124-007204,ACC-00091098,ACC-00091126,MER-10111,DEV-10318,2:07:25 PM,CARD_PRESENT,USD," $ 1,357 ",APPROVED,,BR,SP,Sao Paulo,FALSE,0,1,0,0,0,0,0
TXN-20260124-007205,ACC-00091025,ACC-00091218,MER-10009,DEV-10093,8:18:25 PM,ECOM,USD, $ 197 ,APPROVED,,US,TX,Austin,FALSE,0,0,0,0,0,0,0
TXN-20260124-007206,ACC-00091200,ACC-00091042,MER-10054,DEV-10114,11:51:15 AM,CARD_PRESENT,USD," $ 1,321 ",APPROVED,,US,NY,New York,FALSE,0,1,0,0,0,0,0
TXN-20260124-007207,ACC-00091089,ACC-00091220,MER-10119,DEV-10072,10:50:53 PM,ECOM,USD," $ 1,628 ",APPROVED,,IN,DL,Delhi,FALSE,0,1,0,1,0,0,0
TXN-20260124-007208,ACC-00091014,ACC-00091216,MER-10068,DEV-10151,9:17:58 PM,ECOM,USD, $ 504 ,APPROVED,,US,TX,Dallas,FALSE,0,0,1,0,0,0,0
TXN-20260124-007209,ACC-00091110,ACC-00091060,MER-10051,DEV-10027,9:28:42 PM,CARD_PRESENT,USD, $ 17 ,DECLINED,DO_NOT_HONOR,US,NY,New York,FALSE,0,1,0,0,1,0,0
TXN-20260124-007210,ACC-00091106,ACC-00091168,MER-10053,DEV-10084,9:44:12 AM,ECOM,USD," $ 1,748 ",DECLINED,HIGH_RISK_MERCHANT,US,AZ,Phoenix,FALSE,0,1,0,1,1,0,0
TXN-20260124-007211,ACC-00091200,ACC-00091260,MER-10004,DEV-10141,4:50:12 PM,CARD_PRESENT,USD, $ 107 ,APPROVED,,US,WA,Seattle,FALSE,0,0,1,0,0,0,0
TXN-20260124-007212,ACC-00091169,ACC-00091212,MER-10100,DEV-10060,9:05:02 PM,ECOM,USD, $ 180 ,APPROVED,,US,CA,Los Angeles,FALSE,0,0,0,0,0,0,0
TXN-20260124-007213,ACC-00091253,ACC-00091080,MER-10030,DEV-10143,10:20:00 AM,CARD_PRESENT,USD, $ 806 ,APPROVED,,US,IL,Chicago,FALSE,0,1,1,0,0,0,0
TXN-20260124-007214,ACC-00091224,ACC-00091211,MER-10040,DEV-10308,7:46:54 PM,ACH,USD," $ 4,130 ",APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,1,0,0,0
TXN-20260124-007215,ACC-00091055,ACC-00091184,MER-10119,DEV-10311,6:02:31 AM,ECOM,USD, $ 232 ,APPROVED,,US,TX,Austin,FALSE,0,1,0,0,0,0,0
TXN-20260124-007216,ACC-00091254,ACC-00091152,MER-10048,DEV-10309,2:38:06 AM,ECOM,USD, $ 437 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-007217,ACC-00091210,ACC-00091111,MER-10088,DEV-10089,10:51:34 AM,ECOM,USD, $ 175 ,APPROVED,,US,IL,Seattle,FALSE,0,0,1,0,0,0,0
TXN-20260124-007218,ACC-00091005,ACC-00091035,MER-10102,DEV-10061,10:58:00 AM,ECOM,USD, $ 368 ,APPROVED,,US,WA,Seattle,FALSE,0,1,0,0,0,0,0
TXN-20260124-007219,ACC-00091051,ACC-00091091,MER-10064,DEV-10238,12:28:09 AM,CARD_PRESENT,USD, $ 520 ,APPROVED,,US,TX,Houston,FALSE,0,0,0,0,0,0,0
TXN-20260124-007220,ACC-00091232,ACC-00091074,MER-10026,DEV-10083,5:49:42 PM,CARD_PRESENT,USD, $ 71 ,APPROVED,,US,TX,Austin,FALSE,0,0,0,0,0,0,0
TXN-20260124-007221,ACC-00091112,ACC-00091081,MER-10048,DEV-10016,12:44:51 PM,ECOM,USD, $ 87 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007222,ACC-00091169,ACC-00091197,MER-10063,DEV-10187,9:19:46 PM,ECOM,USD, $ 160 ,APPROVED,,US,NY,New York,FALSE,0,0,1,0,0,0,0
TXN-20260124-007223,ACC-00091217,ACC-00091123,MER-10107,DEV-10007,10:00:00 AM,CARD_PRESENT,USD, $ 68 ,APPROVED,,US,CA,Los Angeles,FALSE,0,0,0,0,0,0,0
TXN-20260124-007224,ACC-00091253,ACC-00091200,MER-10097,DEV-10228,3:03:34 PM,ECOM,USD, $ 117 ,DECLINED,DO_NOT_HONOR,US,CA,San Francisco,FALSE,0,1,0,0,1,0,0
TXN-20260124-007225,ACC-00091134,ACC-00091180,MER-10075,DEV-10157,10:20:00 AM,ECOM,USD, $ 547 ,APPROVED,,BR,SP,Sao Paulo,FALSE,0,1,1,0,0,0,0
TXN-20260124-007226,ACC-00091162,ACC-00091081,MER-10016,DEV-10287,8:00:09 AM,CARD_PRESENT,USD, $ 125 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-007227,ACC-00091248,ACC-00091010,MER-10034,DEV-10188,1:44:13 PM,CARD_PRESENT,USD, $ 145 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-007228,ACC-00091241,ACC-00091180,MER-10006,DEV-10004,12:45:16 PM,ECOM,USD," $ 1,182 ",APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-007229,ACC-00091214,ACC-00091101,MER-10090,DEV-10172,8:47:09 PM,ECOM,USD," $ 2,057 ",APPROVED,,US,WA,Seattle,FALSE,0,1,0,1,0,0,0
TXN-20260124-007230,ACC-00091240,ACC-00091014,MER-10077,DEV-10126,4:40:47 AM,ECOM,USD, $ 22 ,DECLINED,,MX,CDMX,Mexico,FALSE,0,0,0,0,1,0,0
TXN-20260124-007231,ACC-00091017,ACC-00091006,MER-10071,DEV-10051,11:02:49 PM,ECOM,USD," $ 1,314 ",DECLINED,,US,CA,San Francisco,FALSE,0,0,0,0,1,0,0
TXN-20260124-007232,ACC-00091095,ACC-00091129,MER-10054,DEV-10184,5:46:17 AM,ECOM,USD, $ 121 ,DECLINED,MFA_REQUIRED,US,AZ,Phoenix,FALSE,0,1,0,0,1,0,0
TXN-20260124-007233,ACC-00091084,ACC-00091144,MER-10014,DEV-10122,2:09:18 AM,ACH,USD," $ 1,991 ",APPROVED,,US,CO,Denver,FALSE,0,0,1,1,0,0,0
TXN-20260124-007234,ACC-00091181,ACC-00091215,MER-10114,DEV-10168,9:42:07 AM,ECOM,USD, $ 575 ,APPROVED,,US,GA,Atlanta,FALSE,0,0,0,0,0,0,0
TXN-20260124-007235,ACC-00091028,ACC-00091176,MER-10055,DEV-10177,10:09:03 PM,ECOM,USD," $ 2,193 ",APPROVED,,US,AZ,Phoenix,FALSE,0,1,0,1,0,0,0
TXN-20260124-007236,ACC-00091098,ACC-00091023,MER-10111,DEV-10271,10:05:38 PM,ECOM,USD," $ 1,109 ",APPROVED,,FR,IDF,Paris,FALSE,0,1,0,0,0,0,0
TXN-20260124-007237,ACC-00091043,ACC-00091208,MER-10048,DEV-10208,10:19:00 AM,ECOM,USD, $ 88 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-007238,ACC-00091251,ACC-00091140,MER-10065,DEV-10101,7:12:27 PM,CARD_PRESENT,USD, $ 313 ,DECLINED,MFA_REQUIRED,US,TX,Austin,FALSE,0,1,0,0,1,0,0
TXN-20260124-007239,ACC-00091219,ACC-00091020,MER-10028,DEV-10091,5:12:03 AM,CARD_PRESENT,USD, $ 277 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-007240,ACC-00091024,ACC-00091153,MER-10099,DEV-10060,11:21:50 AM,ECOM,USD, $ 114 ,APPROVED,,MX,CDMX,Mexico,FALSE,0,0,0,0,0,0,0
TXN-20260124-007241,ACC-00091221,ACC-00091034,MER-10037,DEV-10046,12:57:22 AM,ECOM,USD, $ 349 ,DECLINED,,US,TX,Dallas,FALSE,0,0,0,0,1,0,0
TXN-20260124-007242,ACC-00091003,ACC-00091251,MER-10077,DEV-10031,10:42:53 AM,ECOM,USD, $ 106 ,DECLINED,MFA_REQUIRED,DE,BE,Berlin,FALSE,0,0,1,0,1,0,0
TXN-20260124-007243,ACC-00091139,ACC-00091055,MER-10119,DEV-10168,5:04:47 AM,ECOM,USD, $ 762 ,APPROVED,,US,CA,San Francisco,FALSE,0,1,0,0,0,0,0
TXN-20260124-007244,ACC-00091027,ACC-00091039,MER-10097,DEV-10209,1:57:11 AM,CARD_PRESENT,USD," $ 2,683 ",APPROVED,,US,CA,Los Angeles,FALSE,0,1,0,1,0,0,0
TXN-20260124-007245,ACC-00091241,ACC-00091139,MER-10111,DEV-10197,6:02:07 AM,ECOM,USD," $ 1,570 ",APPROVED,,US,CO,Denver,FALSE,0,1,0,1,0,0,0
TXN-20260124-007246,ACC-00091166,ACC-00091026,MER-10026,DEV-10152,5:56:57 PM,ECOM,USD, $ 132 ,APPROVED,,US,TX,Houston,FALSE,0,0,0,0,0,0,0
TXN-20260124-007247,ACC-00091249,ACC-00091249,MER-10091,DEV-10220,3:01:20 AM,ECOM,USD," $ 1,269 ",DECLINED,INSUFFICIENT_FUNDS,US,NY,New York,FALSE,0,0,0,0,1,0,0
TXN-20260124-007248,ACC-00091052,ACC-00091177,MER-10117,DEV-10062,12:14:49 AM,ECOM,USD, $ 224 ,APPROVED,,US,TX,San Antonio,FALSE,0,0,0,0,0,0,0
TXN-20260124-007249,ACC-00091152,ACC-00091010,MER-10047,DEV-10156,5:45:21 PM,ECOM,USD, $ 84 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-007250,ACC-00091180,ACC-00091223,MER-10036,DEV-10217,7:07:14 PM,ECOM,USD, $ 389 ,DECLINED,,US,NY,New York,FALSE,0,0,1,0,1,0,0
TXN-20260124-007251,ACC-00091189,ACC-00091182,MER-10023,DEV-10015,8:09:44 PM,CARD_PRESENT,USD," $ 1,656 ",APPROVED,,US,CA,Los Angeles,FALSE,0,1,0,1,0,0,0
TXN-20260124-007252,ACC-00091080,ACC-00091080,MER-10041,DEV-10002,8:38:13 AM,CARD_PRESENT,USD, $ 170 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-007253,ACC-00091199,ACC-00091183,MER-10118,DEV-10177,12:28:55 AM,CARD_PRESENT,USD," $ 1,036 ",APPROVED,,US,NY,New York,FALSE,0,1,0,0,0,0,0
TXN-20260124-007254,ACC-00091059,ACC-00091115,MER-10009,DEV-10216,12:22:38 PM,ECOM,USD, $ 210 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-007255,ACC-00091189,ACC-00091097,MER-10117,DEV-10037,1:03:24 PM,ECOM,USD, $ 359 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-007256,ACC-00091230,ACC-00091141,MER-10105,DEV-10029,12:14:11 PM,CARD_PRESENT,USD, $ 103 ,APPROVED,,US,CO,Denver,FALSE,0,0,1,0,0,0,0
TXN-20260124-007257,ACC-00091199,ACC-00091258,MER-10097,DEV-10011,2:34:05 PM,ECOM,USD, $ 748 ,APPROVED,,MX,CDMX,Mexico,FALSE,0,1,1,0,0,0,0
TXN-20260124-007258,ACC-00091198,ACC-00091213,MER-10084,DEV-10238,4:48:14 AM,CARD_PRESENT,USD," $ 2,618 ",APPROVED,,US,WA,Seattle,FALSE,0,1,0,1,0,0,0
TXN-20260124-007259,ACC-00091169,ACC-00091193,MER-10007,DEV-10236,5:02:22 AM,CARD_PRESENT,USD, $ 78 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-007260,ACC-00091109,ACC-00091096,MER-10072,DEV-10087,1:25:23 AM,CARD_PRESENT,USD, $ 560 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007261,ACC-00091242,ACC-00091048,MER-10039,DEV-10166,6:28:16 PM,CARD_PRESENT,USD, $ 343 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007262,ACC-00091203,ACC-00091103,MER-10034,DEV-10102,10:33:20 AM,CARD_PRESENT,USD, $ 162 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-007263,ACC-00091191,ACC-00091206,MER-10055,DEV-10041,9:03:26 AM,ECOM,USD, $ 494 ,APPROVED,,JP,13,Tokyo,FALSE,0,1,0,0,0,0,0
TXN-20260124-007264,ACC-00091189,ACC-00091003,MER-10020,DEV-10060,2:54:26 PM,ACH,USD," $ 2,248 ",APPROVED,,US,IL,Chicago,FALSE,0,1,0,1,0,0,0
TXN-20260124-007265,ACC-00091154,ACC-00091127,MER-10078,DEV-10212,1:08:06 AM,ECOM,USD," $ 1,193 ",APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-007266,ACC-00091154,ACC-00091129,MER-10040,DEV-10103,11:19:09 AM,ACH,USD," $ 1,771 ",DECLINED,,US,CA,San Francisco,FALSE,0,0,1,1,1,0,0
TXN-20260124-007267,ACC-00091107,ACC-00091200,MER-10078,DEV-10076,12:47:41 PM,CARD_PRESENT,USD," $ 1,568 ",APPROVED,,NG,LA,Lagos,FALSE,0,0,0,1,0,0,0
TXN-20260124-007268,ACC-00091240,ACC-00091169,MER-10075,DEV-10015,11:26:58 AM,CARD_PRESENT,USD, $ 328 ,APPROVED,,US,TX,Houston,FALSE,0,1,0,0,0,0,0
TXN-20260124-007269,ACC-00091115,ACC-00091127,MER-10055,DEV-10234,10:38:00 AM,ECOM,USD, $ 533 ,APPROVED,,GB,SCT,Edinburgh,FALSE,0,1,1,0,0,0,0
TXN-20260124-007270,ACC-00091028,ACC-00091050,MER-10005,DEV-10111,12:53:03 PM,ECOM,USD, $ 595 ,APPROVED,,CA,ON,Toronto,FALSE,0,0,1,0,0,0,0
TXN-20260124-007271,ACC-00091232,ACC-00091080,MER-10014,DEV-10089,4:56:19 AM,ACH,USD," $ 2,132 ",DECLINED,,US,NY,New York,FALSE,0,0,1,1,1,0,0
TXN-20260124-007272,ACC-00091259,ACC-00091043,MER-10097,DEV-10050,3:47:14 PM,ECOM,USD," $ 2,177 ",DECLINED,HIGH_RISK_MERCHANT,US,GA,Atlanta,FALSE,0,1,0,1,1,0,0
TXN-20260124-007273,ACC-00091102,ACC-00091060,MER-10091,DEV-10084,5:52:54 AM,CARD_PRESENT,USD," $ 1,167 ",APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007274,ACC-00091252,ACC-00091224,MER-10050,DEV-10109,11:40:37 PM,CARD_PRESENT,USD, $ 418 ,DECLINED,MFA_REQUIRED,US,NY,New York,FALSE,0,0,0,0,1,0,0
TXN-20260124-007275,ACC-00091171,ACC-00091191,MER-10017,DEV-10069,5:18:12 AM,ECOM,USD, $ 542 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007276,ACC-00091167,ACC-00091241,MER-10106,DEV-10153,8:03:40 AM,ECOM,USD, $ 224 ,APPROVED,,US,WA,Seattle,FALSE,0,1,0,0,0,0,0
TXN-20260124-007277,ACC-00091057,ACC-00091068,MER-10031,DEV-10161,7:05:08 AM,CARD_PRESENT,USD," $ 1,038 ",APPROVED,,US,TX,Dallas,FALSE,0,0,1,0,0,0,0
TXN-20260124-007278,ACC-00091163,ACC-00091044,MER-10088,DEV-10214,4:06:30 AM,CARD_PRESENT,USD," $ 1,662 ",APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,1,0,1,0
TXN-20260124-007279,ACC-00091127,ACC-00091018,MER-10019,DEV-10185,8:59:48 AM,ECOM,USD," $ 1,879 ",APPROVED,,NG,FC,Abuja,FALSE,0,1,1,1,0,0,0
TXN-20260124-007280,ACC-00091029,ACC-00091169,MER-10030,DEV-10238,2:51:03 PM,ECOM,USD," $ 2,396 ",APPROVED,,NG,FC,Abuja,FALSE,0,1,0,1,0,0,0
TXN-20260124-007281,ACC-00091163,ACC-00091069,MER-10037,DEV-10132,6:04:21 AM,ECOM,USD, $ 419 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-007282,ACC-00091171,ACC-00091038,MER-10087,DEV-10236,2:46:15 AM,ECOM,USD, $ 53 ,DECLINED,MFA_REQUIRED,US,TX,Houston,FALSE,0,0,0,0,1,0,0
TXN-20260124-007283,ACC-00091243,ACC-00091241,MER-10110,DEV-10296,8:37:02 PM,ECOM,USD, $ 162 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-007284,ACC-00091057,ACC-00091173,MER-10093,DEV-10297,8:56:25 PM,CARD_PRESENT,USD, $ 380 ,APPROVED,,US,TX,Houston,FALSE,0,0,0,0,0,1,0
TXN-20260124-007285,ACC-00091195,ACC-00091216,MER-10079,DEV-10099,3:12:25 PM,ECOM,USD," $ 1,026 ",APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-007286,ACC-00091178,ACC-00091221,MER-10078,DEV-10175,4:38:44 PM,ECOM,USD," $ 1,239 ",DECLINED,MFA_REQUIRED,US,IL,Chicago,FALSE,0,0,0,0,1,0,0
TXN-20260124-007287,ACC-00091257,ACC-00091183,MER-10039,DEV-10245,6:12:55 PM,ECOM,USD, $ 291 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007288,ACC-00091164,ACC-00091070,MER-10098,DEV-10012,8:52:46 PM,ECOM,USD," $ 2,521 ",APPROVED,,US,WA,Seattle,FALSE,0,1,0,1,0,0,0
TXN-20260124-007289,ACC-00091234,ACC-00091251,MER-10108,DEV-10163,10:10:54 AM,ECOM,USD," $ 1,638 ",APPROVED,,US,NY,Seattle,FALSE,0,1,0,1,0,0,0
TXN-20260124-007290,ACC-00091169,ACC-00091075,MER-10012,DEV-10257,10:19:08 AM,CARD_PRESENT,USD," $ 1,580 ",APPROVED,,US,CO,Denver,FALSE,0,0,0,1,0,0,0
TXN-20260124-007291,ACC-00091121,ACC-00091224,MER-10081,DEV-10262,11:22:11 PM,ECOM,USD, $ 104 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007292,ACC-00091202,ACC-00091092,MER-10111,DEV-10171,12:03:35 PM,ECOM,USD, $ 147 ,APPROVED,,US,IL,Chicago,FALSE,0,1,0,0,0,0,0
TXN-20260124-007293,ACC-00091005,ACC-00091191,MER-10028,DEV-10176,10:28:40 PM,CARD_PRESENT,USD, $ 387 ,APPROVED,,US,NY,New York,FALSE,0,0,1,0,0,0,0
TXN-20260124-007294,ACC-00091030,ACC-00091104,MER-10065,DEV-10168,7:24:42 PM,ECOM,USD, $ 432 ,DECLINED,DO_NOT_HONOR,US,NY,New York,FALSE,0,1,0,0,1,0,0
TXN-20260124-007295,ACC-00091179,ACC-00091068,MER-10005,DEV-10280,9:50:26 PM,ECOM,USD, $ 500 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-007296,ACC-00091103,ACC-00091080,MER-10068,DEV-10287,12:02:38 PM,CARD_PRESENT,USD, $ 471 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007297,ACC-00091088,ACC-00091081,MER-10102,DEV-10251,8:02:26 AM,ECOM,USD," $ 1,300 ",APPROVED,,US,IL,Chicago,FALSE,0,1,1,0,0,0,0
TXN-20260124-007298,ACC-00091141,ACC-00091128,MER-10064,DEV-10080,8:43:05 AM,ECOM,USD, $ 71 ,APPROVED,,US,WA,Seattle,FALSE,0,0,1,0,0,0,0
TXN-20260124-007299,ACC-00091010,ACC-00091138,MER-10030,DEV-10221,11:36:43 PM,CARD_PRESENT,USD," $ 1,216 ",DECLINED,INSUFFICIENT_FUNDS,CA,ON,Toronto,FALSE,0,1,0,0,1,0,0
TXN-20260124-007300,ACC-00091257,ACC-00091240,MER-10011,DEV-10028,8:03:39 PM,CARD_PRESENT,USD, $ 123 ,APPROVED,,US,CA,Los Angeles,FALSE,0,1,1,0,0,0,0
TXN-20260124-007301,ACC-00091203,ACC-00091047,MER-10005,DEV-10158,6:14:48 AM,CARD_PRESENT,USD, $ 53 ,APPROVED,,US,CO,Denver,FALSE,0,0,1,0,0,0,0
TXN-20260124-007302,ACC-00091026,ACC-00091212,MER-10007,DEV-10088,3:25:06 PM,ECOM,USD, $ 141 ,DECLINED,DO_NOT_HONOR,US,NY,New York,FALSE,0,0,1,0,1,0,0
TXN-20260124-007303,ACC-00091149,ACC-00091163,MER-10105,DEV-10195,10:41:42 PM,CARD_PRESENT,USD, $ 101 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007304,ACC-00091172,ACC-00091035,MER-10061,DEV-10306,5:37:28 PM,ACH,USD," $ 1,491 ",DECLINED,DO_NOT_HONOR,US,AZ,Phoenix,FALSE,0,0,0,0,1,0,0
TXN-20260124-007305,ACC-00091004,ACC-00091034,MER-10020,DEV-10249,9:08:22 AM,ACH,USD," $ 3,077 ",APPROVED,,US,CA,San Francisco,FALSE,0,1,0,1,0,0,0
TXN-20260124-007306,ACC-00091189,ACC-00091252,MER-10025,DEV-10169,10:32:00 AM,CARD_PRESENT,USD, $ 29 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007307,ACC-00091248,ACC-00091121,MER-10088,DEV-10289,4:30:52 AM,ECOM,USD, $ 545 ,APPROVED,,US,CA,Los Angeles,FALSE,0,0,1,0,0,0,0
TXN-20260124-007308,ACC-00091023,ACC-00091141,MER-10113,DEV-10262,9:11:40 PM,ECOM,USD, $ 131 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-007309,ACC-00091089,ACC-00091207,MER-10051,DEV-10283,1:04:08 AM,ECOM,USD, $ 930 ,APPROVED,,US,GA,Atlanta,FALSE,0,1,0,0,0,0,0
TXN-20260124-007310,ACC-00091162,ACC-00091120,MER-10026,DEV-10002,10:41:00 AM,CARD_PRESENT,USD, $ 55 ,APPROVED,,US,GA,Atlanta,FALSE,0,0,0,0,0,0,0
TXN-20260124-007311,ACC-00091249,ACC-00091117,MER-10090,DEV-10005,6:22:48 AM,CARD_PRESENT,USD, $ 604 ,APPROVED,,BR,SP,Sao Paulo,FALSE,0,1,0,0,0,0,0
TXN-20260124-007312,ACC-00091096,ACC-00091011,MER-10114,DEV-10249,2:14:49 AM,ECOM,USD, $ 514 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-007313,ACC-00091077,ACC-00091065,MER-10073,DEV-10230,1:25:56 PM,CARD_PRESENT,USD," $ 1,159 ",APPROVED,,GB,ENG,London,FALSE,0,0,0,0,0,0,0
TXN-20260124-007314,ACC-00091063,ACC-00091246,MER-10108,DEV-10286,7:19:06 PM,CARD_PRESENT,USD, $ 837 ,DECLINED,HIGH_RISK_MERCHANT,US,IL,Chicago,FALSE,0,1,0,0,1,0,0
TXN-20260124-007315,ACC-00091077,ACC-00091102,MER-10049,DEV-10047,3:09:06 PM,ECOM,USD," $ 2,433 ",DECLINED,HIGH_RISK_MERCHANT,US,TX,Houston,FALSE,0,1,0,1,1,0,0
TXN-20260124-007316,ACC-00091123,ACC-00091077,MER-10060,DEV-10165,1:09:05 AM,ECOM,USD, $ 39 ,APPROVED,,US,GA,Atlanta,FALSE,0,0,0,0,0,0,0
