session_id,customer_id,device_id,login_ts,ip_address,geo_country,geo_region,geo_city,mfa_result,login_result
SES-20260124-004771,CUST-000936,DEV-10180,2025-08-31 23:34:11,224.100.185.131,US,NY,New York,PASSED,SUCCESS
SES-20260124-004772,CUST-000955,DEV-10306,2025-08-19 00:14:55,87.208.46.143,GB,ENG,London,FAILED,FAILED
SES-20260124-004773,CUST-000782,DEV-10057,2025-08-29 01:24:15,61.113.3.157,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004774,CUST-000927,DEV-10269,2025-12-23 10:59:12,86.12.72.41,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004775,CUST-000864,DEV-10180,2025-12-07 23:33:31,187.129.92.216,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004776,CUST-000832,DEV-10058,2025-10-02 14:18:27,180.9.241.192,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004777,CUST-000927,DEV-10069,2025-07-28 16:51:37,170.116.47.224,AU,NSW,Sydney,PASSED,SUCCESS
SES-20260124-004778,CUST-000873,DEV-10021,2025-10-06 06:42:25,163.185.166.27,FR,IDF,Paris,FAILED,FAILED
SES-20260124-004779,CUST-000952,DEV-10053,2026-01-10 22:31:26,207.56.109.73,US,IL,Chicago,FAILED,SUCCESS
SES-20260124-004780,CUST-000807,DEV-10026,2025-09-06 06:56:38,35.42.109.195,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004781,CUST-000953,DEV-10215,2025-08-19 09:48:46,107.168.190.195,US,WA,Seattle,FAILED,FAILED
SES-20260124-004782,CUST-000960,DEV-10317,2026-01-18 23:37:06,222.158.31.183,US,TX,Houston,FAILED,SUCCESS
SES-20260124-004783,CUST-000787,DEV-10259,2025-08-14 05:57:28,164.164.159.86,,,,PASSED,SUCCESS
SES-20260124-004784,CUST-000903,DEV-10083,2025-12-07 19:05:34,218.151.5.230,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004785,CUST-000948,DEV-10054,2025-11-24 14:14:39,75.32.10.137,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004786,CUST-000959,DEV-10117,2025-07-30 20:32:17,131.32.2.5,US,NY,New York,PASSED,SUCCESS
SES-20260124-004787,CUST-000948,DEV-10208,2025-11-17 13:37:35,34.10.147.135,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004788,CUST-000819,DEV-10033,2025-12-07 11:09:23,25.219.231.97,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-004789,CUST-000859,DEV-10139,2025-12-28 23:51:02,14.57.21.166,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004790,CUST-000857,DEV-10094,2025-08-01 06:33:21,222.176.154.190,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004791,CUST-000782,DEV-10180,2025-09-26 01:09:21,73.213.93.233,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004792,CUST-000938,DEV-10180,2025-11-01 20:41:35,214.24.43.120,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004793,CUST-000948,DEV-10238,2025-10-20 05:10:27,214.226.120.97,US,NY,New York,PASSED,SUCCESS
SES-20260124-004794,CUST-000825,DEV-10103,2025-08-22 00:28:38,206.93.16.98,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004795,CUST-000980,DEV-10152,2025-10-24 15:15:24,94.216.125.125,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004796,CUST-000829,DEV-10226,2025-10-29 16:26:48,170.94.18.38,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004797,CUST-000972,DEV-10204,2025-12-13 04:39:34,144.122.12.179,US,IL,Chicago,FAILED,FAILED
SES-20260124-004798,CUST-000852,DEV-10163,2025-09-10 10:59:05,49.144.170.29,US,IL,Chicago,FAILED,FAILED
SES-20260124-004799,CUST-000844,DEV-10163,2025-10-08 07:11:09,157.87.213.26,FR,IDF,Paris,FAILED,FAILED
SES-20260124-004800,CUST-000936,DEV-10107,2025-08-07 05:24:46,236.105.224.226,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004801,CUST-000955,DEV-10166,2025-10-12 14:09:00,178.164.210.208,US,GA,Atlanta,FAILED,FAILED
SES-20260124-004802,CUST-000862,DEV-10020,2025-11-11 02:01:04,47.103.225.16,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004803,CUST-000943,DEV-10285,2025-10-06 21:55:32,111.84.33.73,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004804,CUST-000978,DEV-10155,2025-11-05 19:55:44,174.70.217.253,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-004805,CUST-000856,DEV-10085,2025-08-29 18:22:33,84.169.149.237,AU,NSW,Sydney,PASSED,SUCCESS
SES-20260124-004806,CUST-000819,DEV-10318,2025-11-09 14:39:10,229.64.220.93,GB,ENG,London,PASSED,SUCCESS
SES-20260124-004807,CUST-000953,DEV-10133,2025-11-05 22:43:10,67.158.107.144,US,IL,Chicago,FAILED,FAILED
SES-20260124-004808,CUST-000965,DEV-10272,2025-11-28 13:57:04,128.83.212.14,US,WA,Seattle,FAILED,FAILED
SES-20260124-004809,CUST-000846,DEV-10156,2025-10-02 09:01:01,169.219.204.183,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004810,CUST-000869,DEV-10050,2025-09-26 15:04:09,153.222.196.149,GB,ENG,London,PASSED,SUCCESS
SES-20260124-004811,CUST-000861,DEV-10187,2025-12-26 09:08:32,211.40.246.180,US,TX,Austin,PASSED,SUCCESS
SES-20260124-004812,CUST-000850,DEV-10035,2025-12-08 05:32:27,138.46.234.246,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-004813,CUST-000894,DEV-10087,2025-08-08 13:41:12,156.125.58.2,US,TX,Houston,PASSED,SUCCESS
SES-20260124-004814,CUST-000876,DEV-10052,2025-09-30 07:13:50,201.182.114.247,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-004815,CUST-000970,DEV-10046,2025-12-31 06:37:33,88.39.46.118,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004816,CUST-000854,DEV-10229,2025-09-21 21:13:58,225.8.207.251,US,TX,Austin,PASSED,SUCCESS
SES-20260124-004817,CUST-000963,DEV-10228,2025-09-30 17:20:48,238.177.195.42,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004818,CUST-000916,DEV-10288,2025-12-27 10:38:23,134.229.255.1,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-004819,CUST-000880,DEV-10286,2025-08-22 23:33:10,130.112.15.58,US,TX,Houston,PASSED,SUCCESS
SES-20260124-004820,CUST-000882,DEV-10273,2026-01-17 10:44:07,224.217.52.116,US,CA,San Francisco,FAILED,FAILED
SES-20260124-004821,CUST-000851,DEV-10150,2025-07-26 22:54:17,93.239.11.173,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004822,CUST-000886,DEV-10268,2025-09-08 22:38:18,107.73.176.217,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004823,CUST-000849,DEV-10025,2025-08-03 10:44:20,245.158.142.45,MX,CDMX,Mexico,PASSED,SUCCESS
SES-20260124-004824,CUST-000956,DEV-10067,2025-08-28 19:37:31,203.247.216.141,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-004825,CUST-000853,DEV-10278,2025-09-22 00:02:35,83.118.70.112,AU,NSW,Sydney,PASSED,SUCCESS
SES-20260124-004826,CUST-000831,DEV-10271,2025-10-26 00:54:46,158.59.190.15,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004827,CUST-000847,DEV-10191,2026-01-20 15:27:58,160.124.123.90,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004828,CUST-000790,DEV-10230,2025-10-26 02:14:30,135.156.173.161,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004829,CUST-000953,DEV-10274,2025-10-20 01:13:04,180.80.206.76,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004830,CUST-000858,DEV-10318,2025-10-01 00:37:53,221.116.121.41,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004831,CUST-000972,DEV-10175,2025-11-02 05:56:28,203.56.94.52,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004832,CUST-000839,DEV-10179,2025-12-16 16:30:36,160.199.154.163,GB,ENG,London,PASSED,SUCCESS
SES-20260124-004833,CUST-000941,DEV-10040,2026-01-08 20:08:00,100.79.235.56,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004834,CUST-000826,DEV-10229,2025-10-26 14:32:15,61.144.78.143,US,NY,New York,PASSED,SUCCESS
SES-20260124-004835,CUST-000819,DEV-10121,2026-01-02 16:25:01,231.208.222.27,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004836,CUST-000800,DEV-10205,2025-11-17 12:10:47,102.7.92.36,US,NY,New York,PASSED,SUCCESS
SES-20260124-004837,CUST-000947,DEV-10138,2025-09-24 14:07:25,59.151.104.190,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004838,CUST-000900,DEV-10220,2025-12-02 19:50:15,213.193.34.69,US,TX,Austin,PASSED,SUCCESS
SES-20260124-004839,CUST-000872,DEV-10305,2025-12-22 21:29:25,188.85.15.80,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004840,CUST-000815,DEV-10068,2025-08-10 01:51:36,60.168.7.105,US,NY,New York,PASSED,SUCCESS
SES-20260124-004841,CUST-000929,DEV-10289,2025-11-24 12:01:40,91.38.84.23,US,TX,Austin,PASSED,SUCCESS
SES-20260124-004842,CUST-000860,DEV-10029,2025-12-24 12:03:47,197.28.144.1,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004843,CUST-000881,DEV-10139,2025-09-29 18:15:00,22.98.83.223,US,NY,New York,PASSED,SUCCESS
SES-20260124-004844,CUST-000927,DEV-10133,2025-10-04 21:22:59,247.202.154.20,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004845,CUST-000917,DEV-10203,2025-11-18 20:11:03,226.235.141.127,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004846,CUST-000836,DEV-10052,2025-12-24 01:41:51,146.12.131.10,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-004847,CUST-000853,DEV-10246,2026-01-14 19:30:41,34.97.44.254,US,NY,New York,PASSED,SUCCESS
SES-20260124-004848,CUST-000889,DEV-10142,2025-07-30 06:13:11,217.212.63.234,US,NY,New York,PASSED,SUCCESS
SES-20260124-004849,CUST-000821,DEV-10138,2025-09-30 13:44:21,196.215.129.68,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004850,CUST-000947,DEV-10168,2025-11-03 12:46:21,184.118.172.125,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-004851,CUST-000901,DEV-10289,2025-07-28 07:05:27,88.23.137.102,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004852,CUST-000790,DEV-10118,2025-12-17 11:59:14,242.218.152.38,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-004853,CUST-000840,DEV-10003,2025-11-04 19:04:18,235.122.173.0,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004854,CUST-000834,DEV-10143,2025-11-28 10:05:48,95.240.83.85,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004855,CUST-000860,DEV-10199,2025-10-08 13:50:48,229.237.27.25,US,GA,Atlanta,FAILED,SUCCESS
SES-20260124-004856,CUST-000934,DEV-10280,2025-09-06 06:59:26,138.89.183.230,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004857,CUST-000873,DEV-10053,2025-11-26 14:35:07,207.163.93.146,US,IL,Chicago,FAILED,FAILED
SES-20260124-004858,CUST-000900,DEV-10310,2025-09-28 13:41:23,112.174.10.215,US,CO,Denver,FAILED,SUCCESS
SES-20260124-004859,CUST-000924,DEV-10319,2026-01-24 00:56:27,160.135.27.33,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004860,CUST-000911,DEV-10296,2025-08-07 11:12:32,243.224.38.40,CA,ON,Toronto,FAILED,FAILED
SES-20260124-004861,CUST-000927,DEV-10245,2025-12-03 16:43:53,76.131.34.68,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004862,CUST-000851,DEV-10287,2026-01-07 08:47:49,66.134.184.200,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-004863,CUST-000822,DEV-10015,2025-08-27 04:01:26,122.22.23.198,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004864,CUST-000953,DEV-10232,2026-01-22 03:51:02,87.31.154.227,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-004865,CUST-000850,DEV-10154,2025-07-28 09:03:51,136.219.139.172,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004866,CUST-000842,DEV-10212,2025-09-29 23:53:28,138.162.134.255,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004867,CUST-000926,DEV-10027,2025-11-26 03:17:11,157.249.52.182,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004868,CUST-000882,DEV-10188,2025-09-29 01:33:46,182.215.181.174,US,TX,Dallas,FAILED,SUCCESS
SES-20260124-004869,CUST-000858,DEV-10070,2025-11-17 14:54:56,182.166.153.189,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004870,CUST-000946,DEV-10167,2025-08-11 07:28:28,214.86.32.202,US,TX,Houston,PASSED,SUCCESS
SES-20260124-004871,CUST-000919,DEV-10230,2025-08-01 13:42:55,46.30.112.162,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004872,CUST-000963,DEV-10292,2025-10-16 06:22:00,51.49.113.130,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004873,CUST-000828,DEV-10063,2025-12-02 01:53:52,128.210.112.145,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004874,CUST-000851,DEV-10277,2025-08-14 09:55:03,125.150.227.167,US,TX,Austin,PASSED,SUCCESS
SES-20260124-004875,CUST-000918,DEV-10026,2025-11-14 02:04:11,48.165.102.209,US,WA,Seattle,FAILED,FAILED
SES-20260124-004876,CUST-000843,DEV-10312,2025-10-21 11:01:45,100.250.160.10,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004877,CUST-000850,DEV-10125,2025-10-22 10:54:32,43.116.196.101,US,NY,New York,FAILED,FAILED
SES-20260124-004878,CUST-000969,DEV-10022,2025-11-05 23:49:44,161.149.84.208,US,TX,Dallas,FAILED,FAILED
SES-20260124-004879,CUST-000882,DEV-10062,2025-08-16 13:07:46,132.79.5.42,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004880,CUST-000845,DEV-10091,2025-08-21 21:09:26,218.66.10.16,US,NY,New York,PASSED,SUCCESS
SES-20260124-004881,CUST-000975,DEV-10278,2025-09-20 22:23:06,192.12.134.76,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-004882,CUST-000782,DEV-10040,2026-01-06 13:39:51,78.10.133.36,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-004883,CUST-000837,DEV-10274,2025-12-07 06:44:30,22.46.204.45,NG,FC,Abuja,PASSED,SUCCESS
SES-20260124-004884,CUST-000972,DEV-10290,2025-08-09 09:46:52,46.231.174.122,US,IL,Chicago,FAILED,SUCCESS
SES-20260124-004885,CUST-000960,DEV-10075,2025-08-25 08:32:12,12.64.71.24,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004886,CUST-000786,DEV-10044,2025-09-02 02:53:48,57.150.205.218,CA,ON,Toronto,PASSED,SUCCESS
SES-20260124-004887,CUST-000894,DEV-10149,2025-12-12 10:53:43,142.24.2.104,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-004888,CUST-000799,DEV-10201,2025-11-29 10:51:34,67.119.152.92,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004889,CUST-000881,DEV-10279,2025-09-22 02:10:05,229.172.228.243,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004890,CUST-000933,DEV-10284,2025-09-12 17:19:57,152.211.97.147,US,TX,Austin,PASSED,SUCCESS
SES-20260124-004891,CUST-000910,DEV-10188,2025-12-18 14:50:23,234.102.102.222,US,CO,Denver,FAILED,FAILED
SES-20260124-004892,CUST-000909,DEV-10245,2026-01-19 03:55:35,39.9.218.161,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004893,CUST-000860,DEV-10071,2025-10-20 17:22:44,46.42.226.52,US,WA,Seattle,FAILED,FAILED
SES-20260124-004894,CUST-000819,DEV-10281,2025-11-28 23:52:57,16.132.73.58,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004895,CUST-000894,DEV-10286,2025-11-02 20:07:55,91.111.226.223,IN,DL,Delhi,PASSED,SUCCESS
SES-20260124-004896,CUST-000848,DEV-10067,2025-12-05 05:48:12,167.107.29.200,US,NY,New York,PASSED,SUCCESS
SES-20260124-004897,CUST-000972,DEV-10233,2026-01-23 17:52:42,128.38.16.225,,,,PASSED,SUCCESS
SES-20260124-004898,CUST-000894,DEV-10222,2025-12-26 00:43:40,237.112.53.60,US,WA,Seattle,FAILED,FAILED
SES-20260124-004899,CUST-000815,DEV-10073,2025-08-03 05:37:53,124.78.181.223,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004900,CUST-000925,DEV-10168,2025-12-02 01:35:33,98.63.86.54,GB,SCT,Edinburgh,PASSED,SUCCESS
SES-20260124-004901,CUST-000805,DEV-10087,2025-11-23 12:13:23,183.114.225.111,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-004902,CUST-000793,DEV-10320,2025-12-24 00:49:55,98.91.165.149,US,TX,Austin,PASSED,SUCCESS
SES-20260124-004903,CUST-000954,DEV-10101,2025-11-18 16:40:11,197.108.164.180,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004904,CUST-000927,DEV-10003,2025-08-28 12:34:07,184.121.14.157,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004905,CUST-000850,DEV-10073,2025-10-24 07:28:42,157.41.7.47,US,TX,Houston,PASSED,SUCCESS
SES-20260124-004906,CUST-000949,DEV-10088,2025-09-18 05:45:19,88.166.253.51,US,GA,Atlanta,FAILED,SUCCESS
SES-20260124-004907,CUST-000839,DEV-10157,2025-08-30 00:56:03,215.80.153.218,CA,ON,Toronto,PASSED,SUCCESS
SES-20260124-004908,CUST-000870,DEV-10076,2025-10-17 23:18:45,78.193.210.248,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004909,CUST-000916,DEV-10092,2025-08-21 14:56:12,129.6.199.246,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004910,CUST-000955,DEV-10045,2025-09-12 18:56:22,104.26.234.42,NG,LA,Lagos,PASSED,SUCCESS
SES-20260124-004911,CUST-000824,DEV-10114,2025-09-20 10:38:49,184.46.79.27,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004912,CUST-000906,DEV-10293,2025-12-12 06:00:00,80.64.55.158,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-004913,CUST-000824,DEV-10074,2025-09-15 03:24:46,209.212.142.116,US,WA,Seattle,NOT_USED,SUCCESS
SES-20260124-004914,CUST-000862,DEV-10081,2025-12-06 22:13:25,238.80.170.65,US,TX,Houston,PASSED,SUCCESS
SES-20260124-004915,CUST-000864,DEV-10026,2025-11-08 13:24:12,107.195.111.56,US,TX,Houston,PASSED,SUCCESS
SES-20260124-004916,CUST-000785,DEV-10274,2025-08-14 18:36:52,60.74.0.228,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004917,CUST-000789,DEV-10242,2025-11-08 10:17:35,94.81.62.198,US,NY,New York,FAILED,FAILED
SES-20260124-004918,CUST-000952,DEV-10270,2025-10-07 16:52:45,155.65.171.81,US,NY,New York,FAILED,FAILED
SES-20260124-004919,CUST-000821,DEV-10089,2025-12-25 15:21:29,70.242.174.1,US,NY,New York,PASSED,SUCCESS
SES-20260124-004920,CUST-000783,DEV-10159,2025-11-14 00:26:35,166.112.224.221,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004921,CUST-000961,DEV-10083,2025-12-06 05:21:45,76.35.191.187,,,,FAILED,FAILED
SES-20260124-004922,CUST-000938,DEV-10095,2025-08-19 10:48:58,79.125.18.255,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004923,CUST-000858,DEV-10017,2025-11-17 03:57:23,156.168.108.101,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-004924,CUST-000927,DEV-10209,2025-11-12 23:44:09,72.125.89.165,US,NY,New York,PASSED,SUCCESS
SES-20260124-004925,CUST-000877,DEV-10061,2025-08-01 04:19:12,17.74.68.73,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004926,CUST-000943,DEV-10223,2025-10-30 00:26:09,135.131.147.65,US,NY,New York,PASSED,SUCCESS
SES-20260124-004927,CUST-000864,DEV-10287,2025-10-22 16:12:23,73.125.74.247,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004928,CUST-000894,DEV-10056,2025-09-25 11:10:49,12.203.54.203,AU,NSW,Sydney,FAILED,FAILED
SES-20260124-004929,CUST-000824,DEV-10086,2025-07-27 11:03:10,23.156.213.194,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004930,CUST-000865,DEV-10285,2025-08-29 15:27:15,98.195.44.65,US,NY,New York,PASSED,SUCCESS
SES-20260124-004931,CUST-000815,DEV-10153,2025-11-01 11:23:15,66.170.62.100,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-004932,CUST-000800,DEV-10218,2025-10-26 14:51:13,112.141.37.72,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-004933,CUST-000942,DEV-10110,2025-11-06 16:44:04,46.196.147.48,US,IL,Chicago,FAILED,FAILED
SES-20260124-004934,CUST-000829,DEV-10109,2025-09-05 17:28:39,144.192.62.16,US,CO,Denver,FAILED,FAILED
SES-20260124-004935,CUST-000916,DEV-10117,2026-01-01 22:07:40,78.178.170.98,US,WA,Seattle,NOT_USED,SUCCESS
SES-20260124-004936,CUST-000864,DEV-10286,2025-09-05 05:03:33,65.112.236.143,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004937,CUST-000921,DEV-10046,2025-09-04 20:24:52,218.67.57.116,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004938,CUST-000938,DEV-10043,2025-09-24 07:40:35,81.217.127.179,US,NY,New York,PASSED,SUCCESS
SES-20260124-004939,CUST-000927,DEV-10276,2025-09-07 20:18:07,207.94.229.147,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004940,CUST-000827,DEV-10305,2026-01-11 23:21:19,233.39.188.49,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004941,CUST-000920,DEV-10160,2026-01-11 07:42:54,118.253.87.142,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004942,CUST-000871,DEV-10143,2025-08-11 02:59:51,61.57.78.251,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004943,CUST-000941,DEV-10288,2025-10-31 17:00:03,138.117.207.222,,,,PASSED,SUCCESS
SES-20260124-004944,CUST-000878,DEV-10186,2025-12-01 01:37:17,201.96.33.149,US,NY,New York,PASSED,SUCCESS
SES-20260124-004945,CUST-000938,DEV-10282,2025-12-18 03:53:05,216.196.209.164,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-004946,CUST-000876,DEV-10060,2025-07-25 13:33:30,23.107.221.193,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004947,CUST-000822,DEV-10316,2025-11-07 13:22:09,95.192.212.186,MX,CDMX,Mexico,PASSED,SUCCESS
SES-20260124-004948,CUST-000957,DEV-10113,2025-11-03 06:22:47,205.148.14.74,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004949,CUST-000802,DEV-10088,2025-11-09 02:54:43,80.109.20.53,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004950,CUST-000882,DEV-10274,2025-11-07 07:35:35,122.14.191.231,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-004951,CUST-000943,DEV-10224,2025-12-03 05:34:51,68.203.245.240,DE,BE,Berlin,FAILED,SUCCESS
SES-20260124-004952,CUST-000860,DEV-10004,2025-08-05 10:07:22,15.71.135.102,MX,CDMX,Mexico,PASSED,SUCCESS
SES-20260124-004953,CUST-000882,DEV-10145,2025-08-03 12:04:37,202.230.140.8,US,NY,New York,PASSED,SUCCESS
SES-20260124-004954,CUST-000931,DEV-10083,2025-08-31 18:36:09,138.53.82.185,US,NY,New York,PASSED,SUCCESS
SES-20260124-004955,CUST-000952,DEV-10027,2025-12-03 15:39:02,61.245.75.85,US,NY,New York,PASSED,SUCCESS
SES-20260124-004956,CUST-000947,DEV-10138,2025-07-27 18:45:44,202.37.105.126,AU,NSW,Sydney,PASSED,SUCCESS
SES-20260124-004957,CUST-000978,DEV-10223,2026-01-22 07:34:44,113.213.214.78,DE,BE,Berlin,FAILED,FAILED
SES-20260124-004958,CUST-000976,DEV-10150,2025-08-25 01:03:01,114.236.127.33,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004959,CUST-000892,DEV-10217,2025-10-16 21:27:02,65.56.137.239,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-004960,CUST-000859,DEV-10298,2025-10-13 03:08:09,144.132.201.183,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004961,CUST-000897,DEV-10274,2025-08-25 23:34:19,113.57.47.118,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-004962,CUST-000796,DEV-10095,2025-09-17 02:07:58,205.88.96.43,US,TX,San Antonio,NOT_USED,SUCCESS
SES-20260124-004963,CUST-000869,DEV-10170,2026-01-07 12:21:41,94.71.246.31,US,IL,Chicago,FAILED,FAILED
SES-20260124-004964,CUST-000920,DEV-10182,2025-10-28 02:57:00,103.214.123.99,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004965,CUST-000941,DEV-10176,2025-08-03 03:11:25,10.144.160.57,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-004966,CUST-000935,DEV-10186,2025-12-25 23:18:45,80.12.62.102,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-004967,CUST-000795,DEV-10237,2026-01-10 20:23:44,180.94.109.46,US,TX,Austin,PASSED,SUCCESS
SES-20260124-004968,CUST-000932,DEV-10140,2025-07-30 23:12:45,31.109.43.190,GB,SCT,Edinburgh,PASSED,SUCCESS
SES-20260124-004969,CUST-000791,DEV-10257,2025-09-13 10:07:53,34.5.100.92,GB,ENG,London,PASSED,SUCCESS
SES-20260124-004970,CUST-000903,DEV-10250,2025-07-25 10:43:26,179.242.110.146,US,CO,Denver,PASSED,SUCCESS
SES-20260124-004971,CUST-000976,DEV-10163,2025-09-29 09:44:20,191.103.204.223,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004972,CUST-000823,DEV-10070,2025-11-19 22:29:20,54.57.154.53,US,WA,Seattle,FAILED,FAILED
SES-20260124-004973,CUST-000896,DEV-10066,2026-01-13 13:07:52,201.32.19.164,US,WA,Seattle,FAILED,FAILED
SES-20260124-004974,CUST-000901,DEV-10249,2025-11-22 20:30:31,115.103.138.39,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-004975,CUST-000829,DEV-10229,2026-01-14 16:52:52,94.220.114.105,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-004976,CUST-000904,DEV-10016,2025-11-12 10:45:41,83.217.118.200,US,TX,Austin,PASSED,SUCCESS
SES-20260124-004977,CUST-000931,DEV-10020,2025-12-18 05:59:46,168.123.3.127,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-004978,CUST-000945,DEV-10072,2025-12-04 03:58:23,138.243.131.50,US,NY,New York,PASSED,SUCCESS
